ID,Customer_ID,RequestedOn,IsFulfilled,FulfilledOn
192347192,9000151,2021-09-17,Y,2021-11-05
192347193,9000203,2021-09-17,Y,2021-08-28
192347194,9000125,2021-09-17,Y,2021-09-12
192347195,9000146,2021-09-17,Y,2021-09-20
192347196,9000093,2021-09-17,Y,2021-09-23
192347197,9000202,2021-09-17,Y,2021-10-31
192347198,9000127,2021-09-17,Y,2021-08-02
192347199,9000247,2021-09-17,Y,2021-07-26
192347200,9000249,2021-09-17,Y,2021-09-17
192347201,9000226,2021-09-17,Y,2021-09-22
192347202,9000180,2021-09-17,Y,2021-08-23
192347203,9000092,2021-09-17,Y,2021-11-22
192347204,9000151,2021-09-17,Y,2021-08-31
192347205,9000177,2021-09-17,,
192347206,9000066,2021-09-17,,
192347207,9000133,2021-09-17,,
192347208,9000246,2021-09-17,,
192347209,9000099,2021-09-17,,
192347210,9000260,2021-09-17,,
192347211,9000120,2021-09-17,,
192347212,9000135,2021-09-17,,
192347213,9000220,2021-09-17,,
192347214,9000237,2021-09-17,,
192347215,9000247,2021-09-17,,
192347216,9000178,2021-09-17,,
192347217,9000126,2021-09-17,,
192347218,9000169,2021-09-17,,
192347219,9000099,2021-09-17,,
192347220,9000115,2021-09-17,,
192347221,9000210,2021-09-17,,
192347222,9000210,2021-09-17,,
192347223,9000218,2021-09-17,,
